ano;ra;id_curso;bim1;bim2;bim3;bim4;media;situacao
2026;20260001;C005;6.8;9.1;3.4;8.8;7.0;APROVADO
2026;20260002;C006;8.7;4.3;3.3;0.4;4.2;REPROVADO
2026;20260003;C005;6.2;0.9;9.7;9.2;6.5;APROVADO
2026;20260004;C010;2.4;8.6;4.2;8.9;6.0;APROVADO
2026;20260005;C005;;;;;;SEM_NOTAS
2026;20260006;C006;0.9;8.0;2.6;9.6;5.3;REPROVADO
2026;20260007;C003;7.4;0.9;5.7;0.7;3.7;REPROVADO
2026;20260008;C005;8.4;6.9;4.0;0.2;4.9;REPROVADO
2026;20260009;C004;4.2;8.5;9.0;9.3;7.8;APROVADO
2026;20260010;C007;6.1;3.7;8.2;9.6;6.9;APROVADO
2026;20260011;C006;8.2;1.8;2.9;9.8;5.7;REPROVADO
2026;20260012;C007;5.5;8.3;9.5;1.0;6.1;APROVADO
2026;20260013;C005;5.5;8.1;9.7;4.2;6.9;APROVADO
2026;20260014;C010;4.7;6.2;5.5;3.5;5.0;REPROVADO
2026;20260015;C008;1.1;9.2;0.4;6.4;4.3;REPROVADO
2026;20260016;C003;0.8;4.6;4.4;4.2;3.5;REPROVADO
2026;20260017;C001;6.4;4.5;6.8;1.4;4.8;REPROVADO
2026;20260018;C010;4.8;5.1;8.8;3.0;5.4;REPROVADO
2026;20260019;C004;7.3;0.1;2.2;2.1;2.9;REPROVADO
2026;20260020;C004;4.0;6.6;4.2;9.9;6.2;APROVADO
2026;20260021;C003;8.8;8.4;3.8;2.4;5.9;REPROVADO
2026;20260022;C008;7.5;3.8;4.1;1.1;4.1;REPROVADO
2026;20260023;C003;6.6;4.2;8.6;5.6;6.2;APROVADO
2026;20260024;C007;7.5;6.3;1.6;6.8;5.5;REPROVADO
2026;20260025;C006;5.8;5.3;5.0;5.2;5.3;REPROVADO
2026;20260026;C007;4.2;3.9;1.4;9.8;4.8;REPROVADO
2026;20260027;C006;8.2;6.2;7.6;6.3;7.1;APROVADO
2026;20260028;C001;4.0;6.1;0.4;1.7;3.0;REPROVADO
2026;20260029;C006;5.8;3.7;6.5;3.6;4.9;REPROVADO
2026;20260030;C007;8.6;5.3;3.1;;;SEM_NOTAS
2026;20260031;C001;1.2;6.4;5.3;6.5;4.8;REPROVADO
2026;20260032;C010;8.4;7.0;7.4;8.3;7.8;APROVADO
2026;20260033;C003;4.7;6.5;5.4;8.6;6.3;APROVADO
2026;20260034;C009;5.7;6.2;7.3;6.8;6.5;APROVADO
2026;20260035;C009;0.5;2.0;4.6;2.7;2.5;REPROVADO
2026;20260036;C002;3.2;10.0;8.7;3.5;6.3;APROVADO
2026;20260037;C006;5.9;5.6;6.1;6.4;6.0;APROVADO
2026;20260038;C008;3.3;2.7;9.4;6.2;5.4;REPROVADO
2026;20260039;C007;0.8;0.8;5.3;1.3;2.1;REPROVADO
2026;20260040;C004;0.7;4.1;1.4;0.7;1.7;REPROVADO
2026;20260041;C006;1.6;7.2;2.6;5.1;4.1;REPROVADO
2026;20260042;C007;9.3;3.9;8.8;7.1;7.3;APROVADO
2026;20260043;C007;8.6;6.6;9.4;1.1;6.4;APROVADO
2026;20260044;C008;6.5;2.1;4.9;5.8;4.8;REPROVADO
2026;20260045;C009;8.4;0.7;3.6;2.8;3.9;REPROVADO
2026;20260046;C001;10.0;7.7;5.4;9.9;8.2;APROVADO
2026;20260047;C009;2.0;0.1;1.7;0.6;1.1;REPROVADO
2026;20260048;C010;5.9;6.0;8.2;2.4;5.6;REPROVADO
2026;20260049;C003;5.5;9.6;7.5;7.4;7.5;APROVADO
2026;20260050;C004;6.8;1.3;7.2;9.8;6.3;APROVADO
2026;20260051;C007;5.2;3.0;1.6;9.7;4.9;REPROVADO
2026;20260052;C009;6.7;3.0;4.0;3.4;4.3;REPROVADO
2026;20260053;C010;9.3;4.9;5.8;7.7;6.9;APROVADO
2026;20260054;C009;0.6;7.9;7.7;4.6;5.2;REPROVADO
2026;20260055;C006;1.8;6.3;6.3;7.7;5.5;REPROVADO
2026;20260056;C004;9.6;3.8;5.2;0.8;4.8;REPROVADO
2026;20260057;C002;5.7;1.9;4.6;4.0;4.0;REPROVADO
2026;20260058;C006;4.9;9.7;5.3;8.1;7.0;APROVADO
2026;20260059;C002;3.4;0.2;8.3;9.2;5.3;REPROVADO
2026;20260060;C010;3.8;3.8;6.4;7.7;5.4;REPROVADO
2026;20260061;C005;7.8;3.9;7.9;1.2;5.2;REPROVADO
2026;20260062;C007;3.2;1.4;4.6;8.8;4.5;REPROVADO
2026;20260063;C005;7.3;4.5;9.0;8.7;7.4;APROVADO
2026;20260064;C010;9.5;7.0;8.5;2.7;6.9;APROVADO
2026;20260065;C004;9.5;7.0;5.3;8.1;7.5;APROVADO
2026;20260066;C001;2.1;6.4;5.1;7.1;5.2;REPROVADO
2026;20260067;C005;;;;;;SEM_NOTAS
2026;20260068;C010;6.7;1.2;2.9;3.8;3.7;REPROVADO
2026;20260069;C010;7.4;4.9;8.2;0.2;5.2;REPROVADO
2026;20260070;C001;9.6;7.9;7.6;1.3;6.6;APROVADO
2026;20260071;C004;3.3;0.1;1.5;9.4;3.6;REPROVADO
2026;20260072;C003;6.9;8.2;7.2;1.8;6.0;APROVADO
2026;20260073;C003;6.9;5.4;7.9;6.1;6.6;APROVADO
2026;20260074;C005;6.9;2.5;7.4;9.7;6.6;APROVADO
2026;20260075;C010;4.1;2.9;5.2;1.5;3.4;REPROVADO
2026;20260076;C007;3.2;10.0;8.3;4.7;6.5;APROVADO
2026;20260077;C010;6.2;3.9;;;;SEM_NOTAS
2026;20260078;C003;2.1;6.2;8.1;7.2;5.9;REPROVADO
2026;20260079;C002;5.4;7.0;4.2;5.9;5.6;REPROVADO
2026;20260080;C005;8.7;4.3;6.4;9.6;7.2;APROVADO
2026;20260081;C006;6.7;5.1;5.8;0.1;4.4;REPROVADO
2026;20260082;C006;3.1;5.1;9.6;7.8;6.4;APROVADO
2026;20260083;C003;8.5;5.1;6.5;0.1;5.1;REPROVADO
2026;20260084;C001;9.6;7.9;4.5;6.8;7.2;APROVADO
2026;20260085;C010;0.0;7.2;0.6;2.4;2.5;REPROVADO
2026;20260086;C010;1.8;7.5;9.0;2.6;5.2;REPROVADO
2026;20260087;C004;8.4;1.0;7.6;4.5;5.4;REPROVADO
2026;20260088;C008;4.4;3.1;8.4;6.4;5.6;REPROVADO
2026;20260089;C010;6.7;3.8;10.0;1.6;5.5;REPROVADO
2026;20260090;C009;8.7;7.6;9.7;4.3;7.6;APROVADO
2026;20260091;C005;7.2;0.8;9.0;7.6;6.2;APROVADO
2026;20260092;C002;6.1;1.6;2.6;6.7;4.2;REPROVADO
2026;20260093;C010;0.3;0.8;5.1;9.8;4.0;REPROVADO
2026;20260094;C003;9.2;7.1;1.3;5.2;5.7;REPROVADO
2026;20260095;C004;5.2;6.0;6.3;5.1;5.7;REPROVADO
2026;20260096;C001;4.8;3.0;7.2;2.1;4.3;REPROVADO
2026;20260097;C010;;;;;;SEM_NOTAS
2026;20260098;C007;0.2;6.9;1.6;2.6;2.8;REPROVADO
2026;20260099;C004;8.0;6.6;4.7;1.1;5.1;REPROVADO
2026;20260100;C009;7.4;5.3;3.2;8.7;6.1;APROVADO
2026;20260101;C003;0.2;9.5;9.8;1.3;5.2;REPROVADO
2026;20260102;C008;3.7;4.7;4.1;5.1;4.4;REPROVADO
2026;20260103;C009;1.1;2.9;8.6;7.8;5.1;REPROVADO
2026;20260104;C001;6.3;9.8;4.4;5.3;6.5;APROVADO
2026;20260105;C001;2.9;1.6;7.0;8.8;5.1;REPROVADO
2026;20260106;C002;4.9;4.4;7.9;7.8;6.3;APROVADO
2026;20260107;C005;5.3;5.3;7.5;9.6;6.9;APROVADO
2026;20260108;C010;8.1;5.2;5.1;5.2;5.9;REPROVADO
2026;20260109;C003;9.1;2.8;3.2;3.9;4.7;REPROVADO
2026;20260110;C001;6.5;4.3;6.8;1.3;4.7;REPROVADO
2026;20260111;C007;4.2;5.9;6.8;7.0;6.0;APROVADO
2026;20260112;C004;3.1;5.3;9.0;7.0;6.1;APROVADO
2026;20260113;C005;8.8;9.4;5.2;0.7;6.0;APROVADO
2026;20260114;C005;9.2;4.4;6.8;1.1;5.4;REPROVADO
2026;20260115;C009;2.4;5.3;1.7;9.9;4.8;REPROVADO
2026;20260116;C009;9.5;3.6;7.7;3.8;6.2;APROVADO
2026;20260117;C001;2.8;4.7;7.1;;;SEM_NOTAS
2026;20260118;C010;6.8;2.1;6.9;10.0;6.5;APROVADO
2026;20260119;C009;4.2;6.5;8.3;6.2;6.3;APROVADO
2026;20260120;C008;3.0;0.5;4.6;6.6;3.7;REPROVADO
2026;20260121;C001;4.4;0.4;3.9;7.4;4.0;REPROVADO
2026;20260122;C005;8.3;9.7;6.0;1.5;6.4;APROVADO
2026;20260123;C001;5.9;6.5;0.8;3.2;4.1;REPROVADO
2026;20260124;C004;4.3;5.7;4.4;5.0;4.8;REPROVADO
2026;20260125;C001;1.8;6.2;7.4;6.2;5.4;REPROVADO
2026;20260126;C010;3.5;9.2;3.6;1.6;4.5;REPROVADO
2026;20260127;C004;8.7;1.2;9.1;2.9;5.5;REPROVADO
2026;20260128;C008;6.9;3.7;7.1;0.3;4.5;REPROVADO
2026;20260129;C005;0.2;10.0;6.2;7.7;6.0;APROVADO
2026;20260130;C001;2.1;9.1;6.4;7.4;6.2;APROVADO
2026;20260131;C007;9.3;4.0;8.6;8.9;7.7;APROVADO
2026;20260132;C004;7.7;3.5;4.0;9.1;6.1;APROVADO
2026;20260133;C008;7.8;2.4;5.1;5.4;5.2;REPROVADO
2026;20260134;C004;4.7;4.9;3.2;8.9;5.4;REPROVADO
2026;20260135;C009;9.9;2.7;2.4;6.5;5.4;REPROVADO
2026;20260136;C002;1.1;9.8;2.9;0.0;3.5;REPROVADO
2026;20260137;C009;3.8;5.6;5.6;0.7;3.9;REPROVADO
2026;20260138;C008;0.9;2.7;1.9;7.4;3.2;REPROVADO
2026;20260139;C010;8.7;0.3;7.0;0.3;4.1;REPROVADO
2026;20260140;C007;8.7;0.5;3.6;1.2;3.5;REPROVADO
2026;20260141;C001;2.7;0.3;0.7;3.3;1.8;REPROVADO
2026;20260142;C001;5.8;0.9;3.9;8.2;4.7;REPROVADO
2026;20260143;C001;5.5;5.2;5.5;8.2;6.1;APROVADO
2026;20260144;C001;2.8;8.7;2.2;3.9;4.4;REPROVADO
2026;20260145;C007;3.8;2.3;5.0;4.7;4.0;REPROVADO
2026;20260146;C003;6.4;6.6;2.6;1.2;4.2;REPROVADO
2026;20260147;C010;5.8;5.9;0.4;0.4;3.1;REPROVADO
2026;20260148;C003;4.2;2.6;3.9;0.6;2.8;REPROVADO
2026;20260149;C008;6.1;7.1;0.0;4.2;4.3;REPROVADO
2026;20260150;C005;8.3;3.3;8.9;3.8;6.1;APROVADO
2026;20260151;C003;4.1;5.0;3.0;2.3;3.6;REPROVADO
2026;20260152;C005;2.6;6.2;4.8;6.9;5.1;REPROVADO
2026;20260153;C004;8.9;1.6;3.0;0.8;3.6;REPROVADO
2026;20260154;C006;8.5;5.7;7.6;6.2;7.0;APROVADO
2026;20260155;C009;7.3;5.3;9.3;0.8;5.7;REPROVADO
2026;20260156;C001;5.9;2.1;1.1;;;SEM_NOTAS
2026;20260157;C006;4.4;6.8;9.7;6.9;6.9;APROVADO
2026;20260158;C004;3.4;8.0;6.2;8.9;6.6;APROVADO
2026;20260159;C005;6.7;8.0;9.8;4.7;7.3;APROVADO
2026;20260160;C002;3.9;9.8;6.3;3.6;5.9;REPROVADO
2026;20260161;C001;7.9;0.3;1.4;3.2;3.2;REPROVADO
2026;20260162;C010;3.5;3.9;9.5;8.8;6.4;APROVADO
2026;20260163;C003;3.0;6.6;8.7;1.3;4.9;REPROVADO
2026;20260164;C004;5.4;7.4;1.6;7.6;5.5;REPROVADO
2026;20260165;C001;5.6;3.4;4.1;5.6;4.7;REPROVADO
2026;20260166;C004;8.3;7.3;9.3;8.5;8.4;APROVADO
2026;20260167;C007;1.2;3.1;3.4;1.6;2.3;REPROVADO
2026;20260168;C001;9.2;3.8;5.9;9.3;7.0;APROVADO
2026;20260169;C003;4.1;2.6;3.7;5.5;4.0;REPROVADO
2026;20260170;C004;4.7;3.5;9.7;1.7;4.9;REPROVADO
2026;20260171;C009;9.1;0.1;3.8;;;SEM_NOTAS
2026;20260172;C002;8.6;3.3;1.9;3.5;4.3;REPROVADO
2026;20260173;C010;2.2;7.4;5.8;3.5;4.7;REPROVADO
2026;20260174;C004;3.7;1.9;3.6;9.5;4.7;REPROVADO
2026;20260175;C001;0.2;8.2;7.1;7.5;5.8;REPROVADO
2026;20260176;C004;4.8;9.8;8.5;0.3;5.9;REPROVADO
2026;20260177;C001;0.1;9.7;1.1;1.1;3.0;REPROVADO
2026;20260178;C001;1.3;0.1;5.8;5.6;3.2;REPROVADO
2026;20260179;C004;5.4;6.2;6.2;9.6;6.8;APROVADO
2026;20260180;C002;8.2;6.1;5.8;8.3;7.1;APROVADO
2026;20260181;C010;0.3;0.6;3.6;3.8;2.1;REPROVADO
2026;20260182;C009;3.1;6.3;9.1;8.3;6.7;APROVADO
2026;20260183;C009;7.3;4.8;0.6;7.3;5.0;REPROVADO
2026;20260184;C007;2.2;1.7;5.3;1.9;2.8;REPROVADO
2026;20260185;C003;8.2;8.4;1.5;9.5;6.9;APROVADO
2026;20260186;C003;9.9;5.2;6.5;0.3;5.5;REPROVADO
2026;20260187;C004;1.1;5.1;7.0;6.1;4.8;REPROVADO
2026;20260188;C006;9.9;3.9;6.5;8.5;7.2;APROVADO
2026;20260189;C006;2.5;9.5;7.2;7.3;6.6;APROVADO
2026;20260190;C008;4.4;5.6;2.0;5.0;4.2;REPROVADO
2026;20260191;C009;9.5;6.3;;;;SEM_NOTAS
2026;20260192;C006;4.5;6.8;3.2;0.3;3.7;REPROVADO
2026;20260193;C004;3.2;3.4;4.4;9.9;5.2;REPROVADO
2026;20260194;C010;4.2;3.4;9.7;4.2;5.4;REPROVADO
2026;20260195;C001;0.1;4.8;1.8;1.2;2.0;REPROVADO
2026;20260196;C010;4.8;5.8;3.0;5.1;4.7;REPROVADO
2026;20260197;C002;0.3;2.1;7.7;10.0;5.0;REPROVADO
2026;20260198;C008;4.3;5.8;8.0;1.1;4.8;REPROVADO
2026;20260199;C007;6.1;0.3;1.2;3.5;2.8;REPROVADO
2026;20260200;C009;9.5;9.5;6.4;5.0;7.6;APROVADO
2026;20260201;C007;2.4;3.9;7.7;8.1;5.5;REPROVADO
2026;20260202;C009;8.5;3.4;0.2;5.2;4.3;REPROVADO
2026;20260203;C001;4.8;5.1;7.9;9.1;6.7;APROVADO
2026;20260204;C008;0.7;1.4;5.8;;;SEM_NOTAS
2026;20260205;C006;5.5;5.4;0.9;1.4;3.3;REPROVADO
2026;20260206;C008;6.6;6.7;0.4;0.1;3.5;REPROVADO
2026;20260207;C004;6.1;3.3;7.2;0.6;4.3;REPROVADO
2026;20260208;C002;5.2;4.4;2.9;2.3;3.7;REPROVADO
2026;20260209;C002;1.5;7.1;7.2;5.0;5.2;REPROVADO
2026;20260210;C002;7.3;0.6;3.9;2.4;3.5;REPROVADO
2026;20260211;C003;4.4;4.4;8.1;8.0;6.2;APROVADO
2026;20260212;C007;1.3;5.5;1.5;7.2;3.9;REPROVADO
2026;20260213;C003;0.8;0.7;1.2;9.3;3.0;REPROVADO
2026;20260214;C008;9.7;1.2;3.5;7.3;5.4;REPROVADO
2026;20260215;C009;6.0;7.5;6.3;7.7;6.9;APROVADO
2026;20260216;C010;2.7;5.5;4.7;9.5;5.6;REPROVADO
2026;20260217;C006;7.1;5.6;5.4;6.1;6.1;APROVADO
2026;20260218;C005;6.9;3.8;7.0;3.5;5.3;REPROVADO
2026;20260219;C010;9.0;2.7;2.7;5.5;5.0;REPROVADO
2026;20260220;C006;6.7;9.5;5.5;9.5;7.8;APROVADO
2026;20260221;C005;4.2;8.6;9.4;1.9;6.0;APROVADO
2026;20260222;C009;5.9;8.9;5.7;8.9;7.3;APROVADO
2026;20260223;C007;8.7;8.1;1.2;7.5;6.4;APROVADO
2026;20260224;C007;1.5;4.7;3.3;2.3;3.0;REPROVADO
2026;20260225;C008;1.2;4.4;2.0;1.8;2.4;REPROVADO
2026;20260226;C009;7.2;6.2;2.8;5.1;5.3;REPROVADO
2026;20260227;C010;5.8;4.0;2.8;7.5;5.0;REPROVADO
2026;20260228;C005;9.3;2.0;4.3;5.7;5.3;REPROVADO
2026;20260229;C005;3.9;6.9;7.6;8.2;6.6;APROVADO
2026;20260230;C002;7.9;3.2;2.2;6.7;5.0;REPROVADO
2026;20260231;C009;1.1;0.2;7.7;4.4;3.4;REPROVADO
2026;20260232;C001;8.1;5.9;7.8;8.1;7.5;APROVADO
2026;20260233;C004;3.9;9.9;7.9;0.5;5.6;REPROVADO
2026;20260234;C001;7.1;5.8;4.9;4.5;5.6;REPROVADO
2026;20260235;C002;7.9;8.9;9.7;7.5;8.5;APROVADO
2026;20260236;C005;5.0;7.2;8.1;7.9;7.0;APROVADO
2026;20260237;C005;9.3;7.3;7.9;7.6;8.0;APROVADO
2026;20260238;C005;1.3;9.2;8.8;8.1;6.8;APROVADO
2026;20260239;C006;9.4;10.0;3.7;0.8;6.0;APROVADO
2026;20260240;C010;4.8;6.1;5.5;5.0;5.3;REPROVADO
2026;20260241;C003;4.3;7.5;5.3;5.7;5.7;REPROVADO
2026;20260242;C003;7.2;0.2;6.7;5.8;5.0;REPROVADO
2026;20260243;C009;1.1;1.9;5.0;6.2;3.5;REPROVADO
2026;20260244;C008;3.8;4.1;1.7;9.1;4.7;REPROVADO
2026;20260245;C004;5.6;4.8;5.5;6.1;5.5;REPROVADO
2026;20260246;C008;6.0;4.0;5.3;6.4;5.4;REPROVADO
2026;20260247;C002;2.4;2.7;4.2;8.1;4.3;REPROVADO
2026;20260248;C005;9.8;8.4;8.8;4.5;7.9;APROVADO
2026;20260249;C009;2.1;5.7;3.1;7.1;4.5;REPROVADO
2026;20260250;C008;7.0;5.3;6.3;2.6;5.3;REPROVADO
2026;20260251;C007;7.9;6.1;2.0;2.4;4.6;REPROVADO
2026;20260252;C001;5.5;1.6;3.2;8.6;4.7;REPROVADO
2026;20260253;C002;8.9;7.4;9.5;2.2;7.0;APROVADO
2026;20260254;C001;2.2;0.8;2.7;8.2;3.5;REPROVADO
2026;20260255;C006;4.8;3.0;2.5;6.6;4.2;REPROVADO
2026;20260256;C009;6.8;6.2;6.6;7.5;6.8;APROVADO
2026;20260257;C009;8.1;4.2;4.2;8.2;6.2;APROVADO
2026;20260258;C003;1.1;7.4;4.7;1.1;3.6;REPROVADO
2026;20260259;C005;5.5;4.7;9.9;5.3;6.4;APROVADO
2026;20260260;C004;6.9;3.7;7.2;1.1;4.7;REPROVADO
2026;20260261;C008;2.0;7.9;8.0;7.0;6.2;APROVADO
2026;20260262;C002;6.7;7.6;5.0;1.0;5.1;REPROVADO
2026;20260263;C006;4.9;1.6;2.3;7.9;4.2;REPROVADO
2026;20260264;C005;1.6;0.9;3.9;6.9;3.3;REPROVADO
2026;20260265;C002;2.3;7.7;8.1;7.7;6.5;APROVADO
2026;20260266;C005;0.2;0.2;4.0;1.8;1.6;REPROVADO
2026;20260267;C004;6.4;5.6;3.3;4.0;4.8;REPROVADO
2026;20260268;C002;3.8;0.2;5.5;8.8;4.6;REPROVADO
2026;20260269;C001;4.9;2.4;7.6;7.9;5.7;REPROVADO
2026;20260270;C002;9.9;4.1;;;;SEM_NOTAS
2026;20260271;C001;6.0;9.7;4.3;4.9;6.2;APROVADO
2026;20260272;C008;9.4;4.1;5.7;9.0;7.0;APROVADO
2026;20260273;C006;3.7;0.7;3.8;7.9;4.0;REPROVADO
2026;20260274;C010;2.1;6.9;7.9;;;SEM_NOTAS
2026;20260275;C003;4.9;7.3;0.5;4.3;4.2;REPROVADO
2026;20260276;C003;8.7;3.2;3.7;6.0;5.4;REPROVADO
2026;20260277;C005;1.9;8.3;3.8;8.8;5.7;REPROVADO
2026;20260278;C008;5.5;6.3;0.5;2.9;3.8;REPROVADO
2026;20260279;C002;5.4;8.9;5.6;2.9;5.7;REPROVADO
2026;20260280;C002;7.1;4.1;9.5;9.2;7.5;APROVADO
2026;20260281;C009;1.9;5.0;6.2;6.3;4.9;REPROVADO
2026;20260282;C010;5.5;3.1;3.2;8.7;5.1;REPROVADO
2026;20260283;C009;7.1;6.0;0.7;0.3;3.5;REPROVADO
2026;20260284;C008;7.9;0.6;0.2;2.7;2.8;REPROVADO
2026;20260285;C009;9.9;4.1;0.7;7.2;5.5;REPROVADO
2026;20260286;C004;4.1;9.1;10.0;4.0;6.8;APROVADO
2026;20260287;C001;1.1;6.0;9.6;3.6;5.1;REPROVADO
2026;20260288;C006;5.8;8.9;5.4;4.0;6.0;APROVADO
2026;20260289;C003;1.5;8.9;6.8;1.6;4.7;REPROVADO
2026;20260290;C010;6.0;9.5;3.9;5.2;6.1;APROVADO
2026;20260291;C001;3.8;4.2;3.1;9.8;5.2;REPROVADO
2026;20260292;C003;6.5;9.5;4.0;4.2;6.0;APROVADO
2026;20260293;C009;1.5;4.9;6.6;4.1;4.3;REPROVADO
2026;20260294;C004;2.2;9.7;1.3;0.5;3.4;REPROVADO
2026;20260295;C004;5.8;6.3;5.4;4.8;5.6;REPROVADO
2026;20260296;C005;4.3;3.5;5.7;9.6;5.8;REPROVADO
2026;20260297;C008;9.7;9.0;6.6;0.6;6.5;APROVADO
2026;20260298;C001;6.5;6.2;3.5;3.9;5.0;REPROVADO
2026;20260299;C006;4.6;8.4;5.4;2.4;5.2;REPROVADO
2026;20260300;C005;3.2;5.3;0.2;5.1;3.4;REPROVADO
2026;20260301;C007;7.4;4.8;2.8;3.9;4.7;REPROVADO
2026;20260302;C002;5.9;2.4;5.4;8.5;5.6;REPROVADO
2026;20260303;C008;8.1;5.1;6.4;7.4;6.8;APROVADO
2026;20260304;C005;6.4;4.9;6.1;2.8;5.0;REPROVADO
2026;20260305;C005;3.3;1.5;6.4;4.8;4.0;REPROVADO
2026;20260306;C006;1.0;6.9;8.2;3.4;4.9;REPROVADO
2026;20260307;C008;2.6;3.1;7.8;3.8;4.3;REPROVADO
2026;20260308;C006;7.1;9.2;8.9;3.7;7.2;APROVADO
2026;20260309;C005;0.3;1.8;8.6;0.2;2.7;REPROVADO
2026;20260310;C009;4.9;3.0;5.6;0.6;3.5;REPROVADO
2026;20260311;C003;1.2;9.0;2.6;6.8;4.9;REPROVADO
2026;20260312;C005;5.3;3.1;7.1;5.1;5.2;REPROVADO
2026;20260313;C010;4.5;2.9;6.7;4.7;4.7;REPROVADO
2026;20260314;C008;9.8;8.8;5.2;6.6;7.6;APROVADO
2026;20260315;C010;9.0;5.8;5.6;0.1;5.1;REPROVADO
2026;20260316;C009;0.4;7.1;0.5;0.4;2.1;REPROVADO
2026;20260317;C004;3.1;7.8;1.0;0.5;3.1;REPROVADO
2026;20260318;C010;3.9;0.7;6.7;4.0;3.8;REPROVADO
2026;20260319;C006;3.2;1.3;0.8;6.3;2.9;REPROVADO
2026;20260320;C002;2.2;7.2;7.9;3.7;5.2;REPROVADO
2026;20260321;C007;8.5;7.0;6.3;6.0;7.0;APROVADO
2026;20260322;C004;3.3;9.0;4.1;7.8;6.0;APROVADO
2026;20260323;C003;3.2;1.7;2.6;6.9;3.6;REPROVADO
2026;20260324;C009;9.9;8.4;9.8;8.3;9.1;APROVADO
2026;20260325;C008;6.2;10.0;8.9;3.8;7.2;APROVADO
2026;20260326;C003;0.6;5.9;9.5;8.8;6.2;APROVADO
2026;20260327;C009;3.8;2.6;0.8;2.3;2.4;REPROVADO
2026;20260328;C005;7.9;3.5;3.1;4.1;4.7;REPROVADO
2026;20260329;C006;9.1;6.0;3.6;6.5;6.3;APROVADO
2026;20260330;C005;2.5;7.5;2.1;3.1;3.8;REPROVADO
2026;20260331;C009;4.9;4.3;1.5;9.9;5.2;REPROVADO
