ano;ra;id_curso;bim1;bim2;bim3;bim4;media;situacao
2026;20260666;C008;1.3;6.0;9.8;7.4;6.1;APROVADO
2026;20260667;C008;9.2;3.3;1.9;8.5;5.7;REPROVADO
2026;20260668;C009;1.6;6.6;3.6;3.9;3.9;REPROVADO
2026;20260669;C009;4.4;4.1;5.9;0.9;3.8;REPROVADO
2026;20260670;C010;3.1;0.9;4.8;1.5;2.6;REPROVADO
2026;20260671;C002;1.1;6.5;7.7;1.8;4.3;REPROVADO
2026;20260672;C010;9.6;4.9;2.4;7.6;6.1;APROVADO
2026;20260673;C003;0.9;6.5;2.1;9.5;4.8;REPROVADO
2026;20260674;C007;0.0;3.8;9.3;6.0;4.8;REPROVADO
2026;20260675;C001;2.7;1.0;6.5;9.2;4.8;REPROVADO
2026;20260676;C001;9.8;6.6;4.4;4.4;6.3;APROVADO
2026;20260677;C001;5.7;1.5;0.3;5.3;3.2;REPROVADO
2026;20260678;C007;5.2;5.8;5.9;3.9;5.2;REPROVADO
2026;20260679;C006;2.4;3.2;1.2;8.6;3.8;REPROVADO
2026;20260680;C008;0.2;5.1;3.4;5.2;3.5;REPROVADO
2026;20260681;C005;8.6;0.5;2.8;6.4;4.6;REPROVADO
2026;20260682;C010;0.9;3.3;6.7;7.2;4.5;REPROVADO
2026;20260683;C006;0.3;6.6;9.9;4.4;5.3;REPROVADO
2026;20260684;C002;0.9;6.6;3.8;0.5;3.0;REPROVADO
2026;20260685;C007;1.9;2.4;2.2;9.9;4.1;REPROVADO
2026;20260686;C010;7.3;6.0;9.0;4.4;6.7;APROVADO
2026;20260687;C004;3.8;5.7;1.9;3.5;3.7;REPROVADO
2026;20260688;C006;8.0;5.5;7.4;7.7;7.1;APROVADO
2026;20260689;C007;5.9;9.4;5.5;4.7;6.4;APROVADO
2026;20260690;C003;5.9;8.0;6.7;8.3;7.2;APROVADO
2026;20260691;C009;;;;;;SEM_NOTAS
2026;20260692;C002;9.5;6.2;10.0;4.1;7.4;APROVADO
2026;20260693;C003;3.9;3.3;1.0;4.3;3.1;REPROVADO
2026;20260694;C002;4.9;2.0;7.2;4.9;4.8;REPROVADO
2026;20260695;C008;1.8;1.7;3.6;8.0;3.8;REPROVADO
2026;20260696;C009;4.7;1.8;1.0;3.1;2.6;REPROVADO
2026;20260697;C001;7.8;4.9;5.5;2.8;5.2;REPROVADO
2026;20260698;C007;9.2;8.4;8.2;2.0;7.0;APROVADO
2026;20260699;C002;6.7;2.4;9.5;1.3;5.0;REPROVADO
2026;20260700;C009;0.1;3.5;3.7;8.8;4.0;REPROVADO
2026;20260701;C001;5.9;8.5;8.2;0.3;5.7;REPROVADO
2026;20260702;C002;0.3;4.1;9.2;2.5;4.0;REPROVADO
2026;20260703;C006;;;;;;SEM_NOTAS
2026;20260704;C007;6.7;2.1;6.4;0.2;3.9;REPROVADO
2026;20260705;C010;;;;;;SEM_NOTAS
2026;20260706;C007;5.8;3.8;0.5;7.8;4.5;REPROVADO
2026;20260707;C009;9.7;9.5;1.9;5.7;6.7;APROVADO
2026;20260708;C001;0.1;9.2;5.0;7.1;5.3;REPROVADO
2026;20260709;C002;5.4;6.8;5.4;1.6;4.8;REPROVADO
2026;20260710;C009;2.5;0.5;3.2;4.2;2.6;REPROVADO
2026;20260711;C005;7.2;5.0;1.1;3.3;4.1;REPROVADO
2026;20260712;C004;0.4;1.1;2.1;1.0;1.1;REPROVADO
2026;20260713;C002;0.8;5.2;7.3;5.7;4.8;REPROVADO
2026;20260714;C003;4.5;8.1;10.0;7.9;7.6;APROVADO
2026;20260715;C005;4.9;0.4;9.4;0.6;3.8;REPROVADO
2026;20260716;C006;;;;;;SEM_NOTAS
2026;20260717;C008;3.0;9.5;4.4;7.9;6.2;APROVADO
2026;20260718;C009;5.1;3.1;1.2;9.3;4.7;REPROVADO
2026;20260719;C006;3.7;3.3;2.9;5.5;3.9;REPROVADO
2026;20260720;C006;5.3;9.7;0.7;4.2;5.0;REPROVADO
2026;20260721;C006;6.4;8.4;1.4;9.0;6.3;APROVADO
2026;20260722;C001;1.2;3.8;6.4;4.1;3.9;REPROVADO
2026;20260723;C005;1.3;1.1;5.0;1.3;2.2;REPROVADO
2026;20260724;C004;0.9;8.2;1.3;9.8;5.1;REPROVADO
2026;20260725;C009;5.6;0.7;7.0;7.0;5.1;REPROVADO
2026;20260726;C002;4.9;7.2;1.6;6.1;5.0;REPROVADO
2026;20260727;C001;4.0;5.1;0.1;9.4;4.7;REPROVADO
2026;20260728;C006;9.8;5.1;4.6;7.3;6.7;APROVADO
2026;20260729;C003;4.4;3.6;3.3;2.0;3.3;REPROVADO
2026;20260730;C004;0.7;6.9;5.1;;;SEM_NOTAS
2026;20260731;C010;5.3;8.7;8.5;7.0;7.4;APROVADO
2026;20260732;C007;2.6;2.0;7.2;4.8;4.2;REPROVADO
2026;20260733;C001;6.7;5.1;2.0;9.5;5.8;REPROVADO
2026;20260734;C004;6.1;6.7;6.8;0.1;4.9;REPROVADO
2026;20260735;C007;2.6;8.0;9.1;0.4;5.0;REPROVADO
2026;20260736;C001;0.2;3.2;1.1;6.1;2.6;REPROVADO
2026;20260737;C010;3.0;4.0;0.3;5.2;3.1;REPROVADO
2026;20260738;C002;3.3;6.8;8.1;2.0;5.0;REPROVADO
2026;20260739;C002;7.5;9.8;6.1;7.6;7.8;APROVADO
2026;20260740;C004;6.7;6.7;0.3;1.9;3.9;REPROVADO
2026;20260741;C005;5.4;4.9;7.4;7.7;6.4;APROVADO
2026;20260742;C008;6.5;0.9;2.8;9.5;4.9;REPROVADO
2026;20260743;C005;0.8;6.0;5.6;5.3;4.4;REPROVADO
2026;20260744;C002;;;;;;SEM_NOTAS
2026;20260745;C008;4.4;5.3;4.0;6.6;5.1;REPROVADO
2026;20260746;C009;9.6;2.7;5.9;4.1;5.6;REPROVADO
2026;20260747;C002;3.5;8.7;2.9;3.4;4.6;REPROVADO
2026;20260748;C008;1.6;0.5;4.9;3.3;2.6;REPROVADO
2026;20260749;C008;1.9;1.7;5.2;2.2;2.8;REPROVADO
2026;20260750;C009;1.2;4.5;0.5;6.5;3.2;REPROVADO
2026;20260751;C008;8.1;4.7;7.4;8.0;7.1;APROVADO
2026;20260752;C006;8.1;3.4;4.0;4.1;4.9;REPROVADO
2026;20260753;C008;3.0;8.8;9.9;5.1;6.7;APROVADO
2026;20260754;C006;8.2;4.8;5.7;9.1;6.9;APROVADO
2026;20260755;C004;5.6;2.2;6.3;0.4;3.6;REPROVADO
2026;20260756;C001;4.9;1.5;9.7;2.5;4.7;REPROVADO
2026;20260757;C010;2.7;9.7;2.7;2.6;4.4;REPROVADO
2026;20260758;C001;5.1;7.3;0.4;5.2;4.5;REPROVADO
2026;20260759;C004;0.6;0.3;2.3;7.0;2.5;REPROVADO
2026;20260760;C001;3.8;9.0;7.1;7.6;6.9;APROVADO
2026;20260761;C007;8.4;6.8;1.5;6.1;5.7;REPROVADO
2026;20260762;C001;3.9;9.2;4.4;6.4;6.0;APROVADO
2026;20260763;C001;3.0;8.6;8.7;8.4;7.2;APROVADO
2026;20260764;C009;7.5;9.9;7.0;2.5;6.7;APROVADO
2026;20260765;C008;4.3;3.8;5.4;5.1;4.7;REPROVADO
2026;20260766;C007;5.1;7.6;9.9;0.3;5.7;REPROVADO
2026;20260767;C007;2.1;5.6;2.1;0.9;2.7;REPROVADO
2026;20260768;C009;8.3;3.3;7.1;9.0;6.9;APROVADO
2026;20260769;C007;6.9;5.3;9.1;2.9;6.0;APROVADO
2026;20260770;C003;9.9;2.4;8.8;3.9;6.2;APROVADO
2026;20260771;C008;0.3;1.4;10.0;5.8;4.4;REPROVADO
2026;20260772;C008;8.4;8.5;3.0;8.6;7.1;APROVADO
2026;20260773;C006;7.5;7.9;6.4;0.3;5.5;REPROVADO
2026;20260774;C006;9.2;5.9;8.8;7.8;7.9;APROVADO
2026;20260775;C001;0.6;6.5;8.3;7.7;5.8;REPROVADO
2026;20260776;C006;0.0;1.7;1.8;8.1;2.9;REPROVADO
2026;20260777;C005;6.0;8.0;2.9;5.2;5.5;REPROVADO
2026;20260778;C008;2.3;1.5;9.9;2.1;3.9;REPROVADO
2026;20260779;C005;4.0;2.5;0.9;2.7;2.5;REPROVADO
2026;20260780;C007;8.3;3.2;9.5;5.9;6.7;APROVADO
2026;20260781;C006;8.2;5.6;1.0;3.4;4.5;REPROVADO
2026;20260782;C005;7.7;2.3;1.0;9.0;5.0;REPROVADO
2026;20260783;C007;3.2;3.1;8.9;7.5;5.7;REPROVADO
2026;20260784;C004;5.1;4.8;5.3;1.8;4.2;REPROVADO
2026;20260785;C009;5.6;0.6;9.8;8.3;6.1;APROVADO
2026;20260786;C002;6.5;2.7;8.3;1.8;4.8;REPROVADO
2026;20260787;C002;4.5;1.7;9.5;0.4;4.0;REPROVADO
2026;20260788;C002;9.4;2.6;6.7;2.4;5.3;REPROVADO
2026;20260789;C009;1.2;9.5;7.5;8.3;6.6;APROVADO
2026;20260790;C005;4.9;5.3;9.8;9.6;7.4;APROVADO
2026;20260791;C010;4.0;0.2;4.6;4.5;3.3;REPROVADO
2026;20260792;C010;4.8;6.0;6.0;0.1;4.2;REPROVADO
2026;20260793;C008;6.1;5.2;2.2;4.8;4.6;REPROVADO
2026;20260794;C004;9.3;2.6;8.9;2.2;5.8;REPROVADO
2026;20260795;C001;4.5;3.7;1.8;1.0;2.8;REPROVADO
2026;20260796;C005;2.8;0.5;0.6;9.3;3.3;REPROVADO
2026;20260797;C008;0.0;2.4;1.4;3.5;1.8;REPROVADO
2026;20260798;C010;3.4;1.7;5.1;3.9;3.5;REPROVADO
2026;20260799;C009;8.4;3.9;9.2;6.0;6.9;APROVADO
2026;20260800;C005;7.3;6.9;8.3;1.0;5.9;REPROVADO
2026;20260801;C010;6.7;8.3;5.0;2.1;5.5;REPROVADO
2026;20260802;C006;2.3;5.9;;;;SEM_NOTAS
2026;20260803;C008;2.7;7.8;9.1;4.7;6.1;APROVADO
2026;20260804;C007;4.5;6.6;3.2;4.8;4.8;REPROVADO
2026;20260805;C003;2.5;5.0;6.7;9.5;5.9;REPROVADO
2026;20260806;C010;7.1;7.9;4.4;8.9;7.1;APROVADO
2026;20260807;C001;4.3;0.0;8.9;8.0;5.3;REPROVADO
2026;20260808;C003;7.1;3.9;4.1;4.4;4.9;REPROVADO
2026;20260809;C005;3.0;3.4;3.4;9.5;4.8;REPROVADO
2026;20260810;C009;7.2;5.9;9.4;2.4;6.2;APROVADO
2026;20260811;C001;1.7;2.1;4.2;3.0;2.8;REPROVADO
2026;20260812;C010;9.0;2.3;8.6;6.0;6.5;APROVADO
2026;20260813;C006;0.8;8.0;4.4;3.0;4.1;REPROVADO
2026;20260814;C001;4.4;3.8;1.7;7.3;4.3;REPROVADO
2026;20260815;C009;1.6;2.9;7.5;1.9;3.5;REPROVADO
2026;20260816;C002;1.0;0.3;9.8;1.2;3.1;REPROVADO
2026;20260817;C009;5.2;8.3;4.6;1.0;4.8;REPROVADO
2026;20260818;C008;3.6;8.0;4.7;6.9;5.8;REPROVADO
2026;20260819;C001;8.1;7.5;0.0;0.7;4.1;REPROVADO
2026;20260820;C007;4.1;5.3;6.9;9.2;6.4;APROVADO
2026;20260821;C005;9.8;4.3;7.6;5.6;6.8;APROVADO
2026;20260822;C002;3.4;2.9;8.1;7.0;5.3;REPROVADO
2026;20260823;C008;7.5;8.9;7.2;3.1;6.7;APROVADO
2026;20260824;C009;3.4;4.7;6.3;8.5;5.7;REPROVADO
2026;20260825;C008;7.1;6.9;5.2;2.6;5.5;REPROVADO
2026;20260826;C009;;;;;;SEM_NOTAS
2026;20260827;C008;3.4;6.0;5.8;1.5;4.2;REPROVADO
2026;20260828;C008;6.3;9.0;4.8;3.8;6.0;APROVADO
2026;20260829;C006;8.5;8.9;2.8;1.9;5.5;REPROVADO
2026;20260830;C010;3.0;3.8;9.7;1.0;4.4;REPROVADO
2026;20260831;C005;8.9;1.2;9.7;6.2;6.5;APROVADO
2026;20260832;C009;8.2;1.1;5.9;2.9;4.5;REPROVADO
2026;20260833;C008;8.3;8.2;8.0;7.8;8.1;APROVADO
2026;20260834;C009;5.5;4.9;4.2;3.9;4.6;REPROVADO
2026;20260835;C003;9.1;8.5;2.7;5.2;6.4;APROVADO
2026;20260836;C001;8.5;7.1;3.3;9.1;7.0;APROVADO
2026;20260837;C002;2.2;8.9;9.8;7.3;7.1;APROVADO
2026;20260838;C007;3.0;8.0;1.9;8.6;5.4;REPROVADO
2026;20260839;C003;7.3;7.5;2.4;2.5;4.9;REPROVADO
2026;20260840;C007;9.8;8.9;0.0;7.6;6.6;APROVADO
2026;20260841;C006;7.7;6.6;0.8;7.6;5.7;REPROVADO
2026;20260842;C009;9.2;7.5;0.7;3.5;5.2;REPROVADO
2026;20260843;C005;5.3;2.9;4.7;1.5;3.6;REPROVADO
2026;20260844;C007;2.5;2.8;4.1;2.5;3.0;REPROVADO
2026;20260845;C002;0.5;9.3;7.0;1.9;4.7;REPROVADO
2026;20260846;C002;8.9;9.4;7.9;9.3;8.9;APROVADO
2026;20260847;C004;4.5;3.8;0.4;4.1;3.2;REPROVADO
2026;20260848;C002;7.9;6.0;4.9;9.4;7.1;APROVADO
2026;20260849;C002;4.4;6.9;5.0;2.9;4.8;REPROVADO
2026;20260850;C009;1.5;6.1;3.7;4.3;3.9;REPROVADO
2026;20260851;C007;4.1;3.2;1.9;7.5;4.2;REPROVADO
2026;20260852;C003;4.7;7.2;4.3;6.2;5.6;REPROVADO
2026;20260853;C010;1.2;2.1;4.1;9.6;4.2;REPROVADO
2026;20260854;C002;7.2;6.7;5.8;4.2;6.0;APROVADO
2026;20260855;C006;0.4;0.8;0.8;5.4;1.9;REPROVADO
2026;20260856;C004;5.6;2.3;8.4;6.6;5.7;REPROVADO
2026;20260857;C005;8.1;0.6;4.2;9.2;5.5;REPROVADO
2026;20260858;C005;5.4;9.3;0.3;9.4;6.1;APROVADO
2026;20260859;C005;9.1;0.5;2.3;7.6;4.9;REPROVADO
2026;20260860;C006;4.7;6.6;9.6;8.2;7.3;APROVADO
2026;20260861;C005;5.2;6.8;1.2;0.9;3.5;REPROVADO
2026;20260862;C007;9.7;3.7;3.7;3.6;5.2;REPROVADO
2026;20260863;C005;8.4;8.0;8.1;4.7;7.3;APROVADO
2026;20260864;C010;4.3;8.4;0.9;7.5;5.3;REPROVADO
2026;20260865;C002;2.3;2.7;8.2;7.7;5.2;REPROVADO
2026;20260866;C010;1.9;5.6;3.3;1.1;3.0;REPROVADO
2026;20260867;C010;2.6;8.9;7.2;1.5;5.0;REPROVADO
2026;20260868;C010;6.1;7.7;8.8;2.8;6.4;APROVADO
2026;20260869;C010;9.0;1.6;6.3;0.9;4.4;REPROVADO
2026;20260870;C004;5.4;0.5;1.0;1.4;2.1;REPROVADO
2026;20260871;C007;3.6;8.6;3.0;7.3;5.6;REPROVADO
2026;20260872;C008;0.9;8.7;2.8;1.2;3.4;REPROVADO
2026;20260873;C003;;;;;;SEM_NOTAS
2026;20260874;C009;7.7;7.7;7.2;3.6;6.6;APROVADO
2026;20260875;C003;6.2;1.8;8.3;2.7;4.8;REPROVADO
2026;20260876;C002;4.6;2.9;9.8;2.1;4.9;REPROVADO
2026;20260877;C001;7.8;7.8;3.6;1.8;5.2;REPROVADO
2026;20260878;C008;6.4;1.0;0.9;4.0;3.1;REPROVADO
2026;20260879;C004;3.3;6.4;6.3;6.0;5.5;REPROVADO
2026;20260880;C007;1.4;1.1;8.4;6.6;4.4;REPROVADO
2026;20260881;C006;5.6;8.3;4.1;4.9;5.7;REPROVADO
2026;20260882;C002;2.8;9.8;1.6;4.5;4.7;REPROVADO
2026;20260883;C006;8.2;5.0;0.7;9.7;5.9;REPROVADO
2026;20260884;C003;6.5;1.3;0.3;8.1;4.0;REPROVADO
2026;20260885;C008;4.7;5.9;4.4;4.7;4.9;REPROVADO
2026;20260886;C009;8.3;8.3;4.6;0.8;5.5;REPROVADO
2026;20260887;C009;8.0;9.7;8.3;2.4;7.1;APROVADO
2026;20260888;C002;5.4;8.7;3.1;7.8;6.2;APROVADO
2026;20260889;C007;0.9;1.2;4.3;4.9;2.8;REPROVADO
2026;20260890;C006;8.1;7.5;5.7;4.4;6.4;APROVADO
2026;20260891;C008;1.7;7.1;1.4;3.2;3.3;REPROVADO
2026;20260892;C009;0.0;6.4;6.4;0.1;3.2;REPROVADO
2026;20260893;C010;6.9;9.7;3.4;8.7;7.2;APROVADO
2026;20260894;C005;3.9;6.1;1.4;7.3;4.7;REPROVADO
2026;20260895;C001;0.9;7.1;9.3;9.7;6.8;APROVADO
2026;20260896;C006;4.7;5.3;3.1;4.6;4.4;REPROVADO
2026;20260897;C010;1.8;2.4;1.3;6.8;3.1;REPROVADO
2026;20260898;C007;9.8;8.4;8.2;7.4;8.5;APROVADO
2026;20260899;C007;6.3;2.3;7.3;3.2;4.8;REPROVADO
2026;20260900;C009;2.5;7.1;2.9;0.4;3.2;REPROVADO
2026;20260901;C009;6.9;3.5;3.7;8.3;5.6;REPROVADO
2026;20260902;C005;5.7;6.7;4.6;1.0;4.5;REPROVADO
2026;20260903;C010;9.3;5.5;7.0;9.6;7.8;APROVADO
2026;20260904;C004;8.1;3.8;8.4;6.1;6.6;APROVADO
2026;20260905;C005;3.7;9.5;5.7;1.5;5.1;REPROVADO
2026;20260906;C009;1.9;3.7;4.6;7.1;4.3;REPROVADO
2026;20260907;C001;3.8;9.1;7.2;0.7;5.2;REPROVADO
2026;20260908;C002;8.6;6.4;7.4;9.0;7.8;APROVADO
2026;20260909;C008;9.1;4.4;4.6;2.0;5.0;REPROVADO
2026;20260910;C002;6.8;5.3;9.6;2.8;6.1;APROVADO
2026;20260911;C006;5.1;7.3;9.9;4.1;6.6;APROVADO
2026;20260912;C006;1.5;0.6;2.2;0.6;1.2;REPROVADO
2026;20260913;C001;1.8;9.0;4.4;8.0;5.8;REPROVADO
2026;20260914;C001;5.7;7.0;9.6;3.9;6.5;APROVADO
2026;20260915;C010;1.8;0.9;2.2;6.1;2.8;REPROVADO
2026;20260916;C009;1.6;3.5;3.7;9.4;4.6;REPROVADO
2026;20260917;C007;0.3;4.5;0.8;9.3;3.7;REPROVADO
2026;20260918;C006;4.7;1.3;5.7;0.0;2.9;REPROVADO
2026;20260919;C008;8.9;9.6;5.3;3.5;6.8;APROVADO
2026;20260920;C009;6.9;5.4;4.8;8.9;6.5;APROVADO
2026;20260921;C009;4.5;5.9;7.1;0.1;4.4;REPROVADO
2026;20260922;C009;8.2;9.5;2.5;4.9;6.3;APROVADO
2026;20260923;C010;2.7;3.2;9.4;4.2;4.9;REPROVADO
2026;20260924;C003;7.3;0.2;7.8;1.3;4.2;REPROVADO
2026;20260925;C001;6.0;5.3;9.8;3.3;6.1;APROVADO
2026;20260926;C001;4.2;0.5;5.6;2.7;3.2;REPROVADO
2026;20260927;C004;9.0;2.0;;;;SEM_NOTAS
2026;20260928;C010;5.9;4.3;5.5;5.7;5.3;REPROVADO
2026;20260929;C007;9.2;1.5;1.8;3.5;4.0;REPROVADO
2026;20260930;C005;5.5;0.6;3.0;6.2;3.8;REPROVADO
2026;20260931;C002;2.5;7.7;3.9;7.3;5.3;REPROVADO
2026;20260932;C009;7.7;8.2;8.7;3.9;7.1;APROVADO
2026;20260933;C006;6.7;6.1;0.3;1.3;3.6;REPROVADO
2026;20260934;C001;6.9;0.2;4.9;3.0;3.8;REPROVADO
2026;20260935;C003;;;;;;SEM_NOTAS
2026;20260936;C010;9.5;6.4;0.8;9.2;6.5;APROVADO
2026;20260937;C003;3.8;3.5;4.6;1.9;3.4;REPROVADO
2026;20260938;C009;9.0;0.3;5.9;7.6;5.7;REPROVADO
2026;20260939;C006;3.1;8.6;3.6;0.0;3.8;REPROVADO
2026;20260940;C006;4.3;2.8;4.5;7.0;4.7;REPROVADO
2026;20260941;C005;3.2;6.3;9.7;1.9;5.3;REPROVADO
2026;20260942;C006;4.6;5.8;7.1;2.6;5.0;REPROVADO
2026;20260943;C007;0.7;7.9;2.0;2.9;3.4;REPROVADO
2026;20260944;C008;;;;;;SEM_NOTAS
2026;20260945;C005;3.9;5.0;0.2;4.7;3.5;REPROVADO
2026;20260946;C010;5.0;7.4;3.8;6.4;5.7;REPROVADO
2026;20260947;C001;1.7;8.0;9.5;2.4;5.4;REPROVADO
2026;20260948;C003;6.7;2.0;1.7;3.3;3.4;REPROVADO
2026;20260949;C005;7.6;3.7;9.3;5.4;6.5;APROVADO
2026;20260950;C010;0.2;8.2;7.0;8.9;6.1;APROVADO
2026;20260951;C008;6.3;0.9;7.3;6.9;5.3;REPROVADO
2026;20260952;C007;8.9;9.3;3.4;3.7;6.3;APROVADO
2026;20260953;C008;6.2;3.0;4.0;3.8;4.2;REPROVADO
2026;20260954;C007;3.1;7.2;3.6;2.0;4.0;REPROVADO
2026;20260955;C004;3.7;4.2;4.6;7.6;5.0;REPROVADO
2026;20260956;C009;7.0;2.7;0.8;3.1;3.4;REPROVADO
2026;20260957;C008;9.6;3.2;4.0;0.3;4.3;REPROVADO
2026;20260958;C009;0.1;8.2;0.3;4.1;3.2;REPROVADO
2026;20260959;C002;8.0;0.5;10.0;8.8;6.8;APROVADO
2026;20260960;C009;;;;;;SEM_NOTAS
2026;20260961;C003;8.8;6.4;3.0;5.1;5.8;REPROVADO
2026;20260962;C010;4.5;6.4;5.9;5.3;5.5;REPROVADO
2026;20260963;C003;5.5;6.0;2.3;8.4;5.6;REPROVADO
2026;20260964;C006;0.6;7.6;9.7;3.7;5.4;REPROVADO
2026;20260965;C009;4.6;0.3;9.2;9.2;5.8;REPROVADO
2026;20260966;C009;5.0;9.4;4.4;0.9;4.9;REPROVADO
2026;20260967;C005;3.0;6.3;6.1;6.8;5.5;REPROVADO
2026;20260968;C005;8.7;6.1;9.2;4.5;7.1;APROVADO
2026;20260969;C004;1.8;9.9;6.8;7.8;6.6;APROVADO
2026;20260970;C003;6.5;6.3;9.9;8.4;7.8;APROVADO
2026;20260971;C002;6.7;8.7;4.5;3.4;5.8;REPROVADO
2026;20260972;C001;8.6;8.7;1.8;9.9;7.2;APROVADO
2026;20260973;C005;4.4;5.6;8.3;6.0;6.1;APROVADO
2026;20260974;C002;4.6;5.3;5.9;7.2;5.8;REPROVADO
2026;20260975;C008;4.9;1.5;8.9;;;SEM_NOTAS
2026;20260976;C004;3.7;0.3;7.7;6.3;4.5;REPROVADO
2026;20260977;C010;8.5;5.6;8.4;7.0;7.4;APROVADO
2026;20260978;C001;1.4;6.9;3.4;7.3;4.8;REPROVADO
2026;20260979;C006;6.2;6.9;8.4;3.2;6.2;APROVADO
2026;20260980;C009;1.8;;;;;SEM_NOTAS
2026;20260981;C009;7.4;4.4;6.8;6.8;6.4;APROVADO
2026;20260982;C004;8.5;9.7;3.5;4.4;6.5;APROVADO
2026;20260983;C008;8.7;6.7;6.8;0.3;5.6;REPROVADO
2026;20260984;C004;8.2;1.8;0.3;4.1;3.6;REPROVADO
2026;20260985;C009;9.5;2.0;3.8;8.1;5.8;REPROVADO
2026;20260986;C003;8.4;8.6;1.7;7.0;6.4;APROVADO
2026;20260987;C003;3.0;5.4;6.6;9.8;6.2;APROVADO
2026;20260988;C002;9.1;2.9;8.7;6.2;6.7;APROVADO
2026;20260989;C006;7.9;5.3;3.0;4.5;5.2;REPROVADO
2026;20260990;C003;3.2;5.6;7.7;7.0;5.9;REPROVADO
2026;20260991;C008;4.3;5.6;8.4;9.8;7.0;APROVADO
2026;20260992;C002;9.9;2.1;5.1;1.1;4.6;REPROVADO
2026;20260993;C010;9.8;3.7;5.0;3.0;5.4;REPROVADO
2026;20260994;C008;9.8;5.7;9.0;0.3;6.2;APROVADO
2026;20260995;C010;8.5;0.5;3.2;4.7;4.2;REPROVADO
2026;20260996;C008;3.4;4.5;6.4;7.4;5.4;REPROVADO
2026;20260997;C007;0.5;1.5;6.6;8.4;4.2;REPROVADO
2026;20260998;C010;2.8;0.3;6.0;8.5;4.4;REPROVADO
2026;20260999;C003;3.9;7.5;4.4;8.4;6.1;APROVADO
2026;20261000;C004;6.2;8.1;1.2;4.6;5.0;REPROVADO
